time_sec,x,y,path_length
1842.979,-1.9998314876667453,-0.5000011814383847,1.1127209813776203e-06
1843.013,-1.9998314803109203,-0.5000011815122277,1.1200771770731442e-06
1843.047,-1.9998314736207776,-0.5000011815236727,1.126767329524771e-06
1843.081,-1.9998314914794377,-0.5000011814522339,1.1446261325161789e-06
1843.115,-1.9998314966635298,-0.5000011815306086,1.1498108169723799e-06
1843.149,-1.9998314972203959,-0.500001181529829,1.1503676836268696e-06
1843.183,-1.9998314913363655,-0.5000011815183488,1.1562517252001905e-06
1843.217,-1.9998314752145652,-0.5000011814825039,1.1723735653876962e-06
1843.251,-1.9998314609558474,-0.5000011815442104,1.1866324166703246e-06
1843.285,-1.9998314714890948,-0.500001181475235,1.197165889890765e-06
1843.319,-1.9998314799812924,-0.500001181540989,1.2056583420616759e-06
1843.353,-1.9998314983326897,-0.5000011815232221,1.2240097479528548e-06
1843.387,-1.9998315037132657,-0.5000011815671089,1.2293905029163796e-06
1843.421,-1.9998315045127226,-0.5000011815655885,1.2301899613073044e-06
1843.455,-1.999831498863633,-0.5000011815536736,1.2358390635131175e-06
1843.489,-1.9998314829776307,-0.5000011815174187,1.2517251071747591e-06
1843.523,-1.999831456863363,-0.5000011814498571,1.2778394622079744e-06
1843.557,-1.9998314366776013,-0.500001181570865,1.2980255866379716e-06
1843.591,-1.9998314298517885,-0.5000011815821991,1.3048514088517432e-06
1843.625,-1.9998314442323064,-0.500001181540034,1.3192319885551844e-06
1843.659,-1.9998314472791603,-0.5000011815795042,1.3222790980814422e-06
1843.693,-1.9998314736701648,-0.5000011815164549,1.3486701778881145e-06
1843.727,-1.9998314807461117,-0.5000011815170047,1.3557461248489672e-06
1843.761,-1.9998314773291128,-0.5000011816078908,1.359164332245077e-06
1843.795,-1.9998314681991676,-0.5000011816001947,1.3682942807330351e-06
1843.829,-1.9998314541947504,-0.5000011815918003,1.382298700430348e-06
1843.863,-1.9998314312508612,-0.5000011815646982,1.4052426056702629e-06
1843.897,-1.9998314101576518,-0.5000011816042791,1.4263358522078797e-06
1843.931,-1.9998314157071586,-0.5000011815028566,1.4318862857814117e-06
1843.965,-1.999831424628854,-0.5000011816184159,1.4408087295306656e-06
1843.999,-1.9998314350296904,-0.5000011815821505,1.45120962916963e-06
1844.033,-1.9998314563293065,-0.5000011816119277,1.4725092660551374e-06
1844.067,-1.999831466738253,-0.5000011815844562,1.4829182489004961e-06
1844.101,-1.9998314668191046,-0.5000011815262595,1.4830178672980285e-06
1844.135,-1.999831456115812,-0.5000011815960502,1.493721387527126e-06
1844.169,-1.999831436861286,-0.5000011816371956,1.5129759574629752e-06
1844.203,-1.9998314131454977,-0.5000011816269082,1.536691747916352e-06
1844.237,-1.9998313964320855,-0.5000011815280025,1.5534054527726513e-06
1844.271,-1.9998313877280736,-0.5000011816366524,1.5621101428255657e-06
1844.305,-1.999831386622251,-0.500001181649493,1.5632160399191967e-06
1844.339,-1.9998314107487876,-0.5000011815884248,1.5873426537523932e-06
1844.373,-1.9998314237331807,-0.5000011816566999,1.6003272263712893e-06
1844.407,-1.999831436005578,-0.5000011816582519,1.6125996237900226e-06
1844.441,-1.9998314392435905,-0.5000011816405445,1.615837684731744e-06
1844.475,-1.9998314321644164,-0.5000011815939546,1.6229170121763925e-06
1844.509,-1.9998314145736962,-0.5000011815883265,1.640507733290514e-06
1844.543,-1.9998313865749795,-0.5000011816702904,1.6685065699398957e-06
1844.577,-1.999831385406316,-0.500001181607568,1.669676915278856e-06
1844.611,-1.999831384733535,-0.5000011816874633,1.6703544237701375e-06
1844.645,-1.9998313912984933,-0.5000011816087647,1.676919853814643e-06
1844.679,-1.9998314014627216,-0.5000011816795393,1.687084328565113e-06
1844.713,-1.9998314051044268,-0.5000011816616289,1.6907260777676372e-06
1844.747,-1.9998313984511333,-0.5000011816156339,1.6973795302217739e-06
1844.781,-1.9998313812867543,-0.5000011816105343,1.7145439100085359e-06
1844.815,-1.9998313731437778,-0.5000011817000766,1.7226873788238215e-06
1844.849,-1.9998313726172812,-0.5000011817122707,1.7232140166425182e-06
1844.883,-1.9998313854670602,-0.5000011816908456,1.7360638135226756e-06
1844.917,-1.9998313897540572,-0.5000011817249953,1.7403509465162052e-06
1844.951,-1.999831405939288,-0.5000011817140235,1.7565361811682996e-06
1844.985,-1.9998314098651675,-0.5000011816968704,1.7604620980407487e-06
1845.019,-1.999831403482664,-0.500001181650446,1.766844770291047e-06
1845.053,-1.9998313865864694,-0.5000011816449945,1.7837409658361156e-06
1845.087,-1.9998313592793988,-0.5000011817271086,1.8110481599017005e-06
1845.121,-1.9998313469067874,-0.5000011817042556,1.823420792387126e-06
1845.155,-1.9998313352072483,-0.5000011817317217,1.8351203637424763e-06
1845.189,-1.9998313481437422,-0.5000011816642076,1.8480570337916607e-06
1845.223,-1.999831359039077,-0.5000011817310548,1.8589525737132794e-06
1845.257,-1.999831379780918,-0.5000011817143204,1.8796944213753791e-06
1845.291,-1.9998313875392637,-0.5000011817591665,1.8874528967315757e-06
1845.325,-1.9998313907031449,-0.500001181758528,1.8906167779530655e-06
1845.359,-1.9998313874077114,-0.5000011817474537,1.893912230042466e-06
1845.393,-1.9998313738641846,-0.5000011817119862,1.9074558032277424e-06
1845.427,-1.9998313500814913,-0.5000011816451511,1.931238590509129e-06
1845.461,-1.999831320430503,-0.5000011817637748,1.960889816126687e-06
1845.495,-1.9998313157845937,-0.5000011816836857,1.9655364156023934e-06
1845.529,-1.9998313191680148,-0.5000011817581285,1.9689206555555282e-06
1845.563,-1.9998313258597902,-0.5000011817794965,1.9756124650274265e-06
1845.597,-1.9998313546248008,-0.5000011817071643,2.004377566565713e-06
1845.631,-1.999831364054634,-0.5000011817088342,2.0138073998501343e-06
1845.665,-1.9998313629839017,-0.5000011818006355,2.0148820601897008e-06
1845.699,-1.9998313561848855,-0.5000011817937811,2.021681079883724e-06
1845.733,-1.9998313445006566,-0.5000011817861715,2.0333653112793963e-06
1845.767,-1.9998313238663472,-0.5000011817598008,2.0539996375025485e-06
1845.801,-1.9998313050735532,-0.5000011818000698,2.0727924746341578e-06
1845.835,-1.999831312911236,-0.5000011816992835,2.0806308053474197e-06
1845.869,-1.9998313126751996,-0.5000011817965947,2.080886114174865e-06
1845.903,-1.9998313295741537,-0.5000011817343064,2.0977851829833763e-06
1845.937,-1.9998313289228287,-0.5000011818213375,2.0984422968633284e-06
1845.971,-1.9998313225487685,-0.5000011818151674,2.1048163600181945e-06
1846.005,-1.999831311289254,-0.5000011818080856,2.116075876677198e-06
1846.039,-1.9998313013885427,-0.5000011817468331,2.125976777512319e-06
1846.073,-1.9998312951017272,-0.5000011818354823,2.132264218006691e-06
1846.107,-1.9998312989269096,-0.5000011817253038,2.136090986829709e-06
1846.141,-1.9998312990768858,-0.5000011818262005,2.136271743587448e-06
1846.175,-1.999831316353965,-0.500001181763922,2.1535489349347653e-06
1846.209,-1.9998313160758663,-0.5000011818509761,2.153840340607814e-06
1846.243,-1.9998313100753218,-0.5000011818448368,2.159840888254181e-06
1846.277,-1.9998312991877945,-0.5000011818377913,2.170728417857939e-06
1846.311,-1.9998312865319419,-0.5000011818122828,2.183384296152845e-06
1846.345,-1.9998312777475,-0.5000011818633697,2.1921688865430438e-06
1846.379,-1.9998312819655546,-0.5000011818693915,2.1963869454136814e-06
1846.413,-1.9998312998386218,-0.5000011818744595,2.214260013380657e-06
1846.447,-1.9998313120018565,-0.5000011817904265,2.2264235383012837e-06
1846.481,-1.999831312008361,-0.500001181883013,2.2265163530003766e-06
1846.515,-1.9998313062966437,-0.5000011818766092,2.2322280739115414e-06
1846.549,-1.9998312956953417,-0.5000011818693915,2.242829378427048e-06
1846.583,-1.9998312761388326,-0.5000011818433939,2.2623859047858258e-06
1846.617,-1.9998312506749871,-0.5000011818863752,2.2878497865372183e-06
1846.651,-1.9998312508773854,-0.5000011818373813,2.2880580303469004e-06
1846.685,-1.9998312501823061,-0.5000011818902647,2.2887551185204078e-06
1846.719,-1.999831268236392,-0.5000011818132264,2.306809368665883e-06
1846.753,-1.9998312881082099,-0.5000011819081903,2.3266814135414623e-06
1846.787,-1.999831302032826,-0.5000011818594317,2.340606115035083e-06
1846.821,-1.9998313055265842,-0.5000011818024908,2.344100337184248e-06
1846.855,-1.9998312982291397,-0.5000011818734684,2.351398126780244e-06
1846.889,-1.999831282360765,-0.5000011819157125,2.3672665578467017e-06
1846.923,-1.9998312620138794,-0.5000011819064398,2.387613445469407e-06
1846.957,-1.9998312439356707,-0.5000011818952692,2.4056916576284047e-06
1846.991,-1.999831225678752,-0.5000011819201647,2.4239485932459836e-06
1847.025,-1.9998312274089907,-0.5000011818781284,2.4256793424293175e-06
1847.059,-1.9998312432122811,-0.5000011819051682,2.441482656016222e-06
1847.093,-1.9998312502811177,-0.500001181940863,2.448551582764942e-06
1847.127,-1.9998312692311075,-0.5000011819311055,2.467501575076572e-06
1847.161,-1.9998312759110939,-0.500001181915109,2.474181580571819e-06
1847.195,-1.999831272268979,-0.5000011818697739,2.4778239775460075e-06
1847.229,-1.9998312581019315,-0.500001181865347,2.491991025772761e-06
1847.263,-1.9998312335117756,-0.5000011819484266,2.51658132202885e-06
1847.297,-1.9998312149524695,-0.5000011819548046,2.5351406292167278e-06
1847.331,-1.9998311996638127,-0.5000011819501405,2.550429286713166e-06
1847.365,-1.999831209631596,-0.5000011818822591,2.5603973011153485e-06
1847.399,-1.999831220089039,-0.5000011819661484,2.570855080500622e-06
1847.433,-1.999831237595521,-0.500001181895956,2.588361703260417e-06
1847.467,-1.9998312481813076,-0.5000011819757981,2.5989477910480556e-06
1847.501,-1.9998312541007457,-0.50000118197666,2.604867229161638e-06
1847.535,-1.9998312535552656,-0.5000011819667219,2.6054127997898553e-06
1847.569,-1.9998312427482805,-0.5000011819323197,2.616219839631281e-06
1847.603,-1.9998312216888074,-0.5000011818664842,2.637279415591669e-06
1847.637,-1.9998311947512655,-0.5000011819860507,2.664217222922343e-06
1847.671,-1.9998311928030597,-0.5000011819068216,2.6661670391080225e-06
1847.705,-1.9998311988730173,-0.5000011819820778,2.672237463255458e-06
1847.739,-1.9998312082397247,-0.5000011820041994,2.6816041967877913e-06
1847.773,-1.999831233513763,-0.5000011819699411,2.7068782582014795e-06
1847.807,-1.999831245820547,-0.5000011819325988,2.7191850988914083e-06
1847.841,-1.9998312474375486,-0.5000011820253869,2.720804760568786e-06
1847.875,-1.999831243317933,-0.50000118201921,2.7249243807372286e-06
1847.909,-1.9998312343019793,-0.5000011820122267,2.733940337203034e-06
1847.943,-1.9998312163247827,-0.5000011819864316,2.751917552329573e-06
1847.977,-1.9998311881315862,-0.5000011819322999,2.7801108007407804e-06
1848.011,-1.9998311632511796,-0.5000011820181991,2.8049913556469052e-06
1848.045,-1.999831158659057,-0.5000011819809439,2.8095836294494365e-06
1848.079,-1.9998311681894392,-0.5000011820061838,2.8191140451327744e-06
1848.113,-1.9998311768980843,-0.5000011820405645,2.827822758136413e-06
1848.147,-1.9998311981886094,-0.5000011819867454,2.8491133512802724e-06
1848.181,-1.9998312034248362,-0.500001181931287,2.854349871745719e-06
1848.215,-1.9998311978800032,-0.5000011820034553,2.8598951744142334e-06
1848.249,-1.999831183748264,-0.5000011820467982,2.874026979993925e-06
1848.283,-1.9998311651254255,-0.5000011820385591,2.892649820421025e-06
1848.317,-1.9998311607366188,-0.5000011820169499,2.8970386802711705e-06
1848.351,-1.9998311705025555,-0.5000011820416083,2.906804648127541e-06
1848.385,-1.9998311716731934,-0.500001182064464,2.9079755090345097e-06
1848.419,-1.9998311950055188,-0.5000011820220064,2.9313078730693795e-06
1848.453,-1.999831200514288,-0.5000011819636518,2.936816951354914e-06
1848.487,-1.9998311952483363,-0.5000011820356957,2.942083395824551e-06
1848.521,-1.9998311813983556,-0.5000011820788511,2.9559334437768226e-06
1848.555,-1.9998311630578152,-0.5000011820704343,2.974273986127857e-06
1848.589,-1.9998311469765568,-0.500001182060089,2.9903552477804563e-06
1848.623,-1.9998311307087584,-0.5000011820857195,3.0066230664129868e-06
1848.657,-1.9998311344179984,-0.5000011820443933,3.010332536649196e-06
1848.691,-1.9998311521906065,-0.5000011820720963,3.028105166292178e-06
1848.725,-1.9998311612212447,-0.5000011821084112,3.0371358775453902e-06
1848.759,-1.999831182123093,-0.500001182099227,3.058037727815355e-06
1848.793,-1.9998311907468338,-0.5000011820837637,3.066661482511571e-06
1848.827,-1.9998311890401292,-0.5000011820389211,3.0683687760704176e-06
1848.861,-1.9998311768006034,-0.5000011820349474,3.080608302552762e-06
1848.895,-1.9998311541300946,-0.5000011821184434,3.1032789651145877e-06
1848.929,-1.999831125866011,-0.5000011821040135,3.1315430523161787e-06
1848.963,-1.9998311089784668,-0.5000011820393357,3.1484307204223826e-06
1848.997,-1.9998310958457426,-0.500001182114237,3.1615636582584844e-06
1849.031,-1.9998310958200756,-0.5000011821288833,3.1615932100733968e-06
1849.065,-1.9998311169589413,-0.5000011820893643,3.1827321127826822e-06
1849.099,-1.9998311267479576,-0.5000011821314038,3.1925212193169825e-06
1849.133,-1.9998311598371283,-0.5000011820707063,3.2256104457241604e-06
1849.167,-1.9998311735877379,-0.5000011820734651,3.2393610555408074e-06
1849.201,-1.9998311768162191,-0.5000011821664336,3.242590875101234e-06
1849.235,-1.999831174297122,-0.5000011821606523,3.2451099788885054e-06
1849.269,-1.999831166874856,-0.500001182154029,3.252532247756629e-06
1849.303,-1.9998311504848816,-0.5000011821285629,3.268922242029408e-06
1849.337,-1.9998311238725943,-0.5000011820747404,3.2955345837192494e-06
1849.371,-1.999831088038408,-0.500001182111168,3.3313687885195355e-06
1849.405,-1.9998310736181177,-0.500001182132301,3.3457890943001117e-06
1849.439,-1.999831059703512,-0.5000011821594152,3.3597037264075363e-06
1849.473,-1.9998310684076002,-0.500001182088111,3.3684081065836233e-06
1849.507,-1.999831080702858,-0.5000011821728905,3.380703656793236e-06
1849.541,-1.9998311060547882,-0.5000011821396994,3.4060556086311465e-06
1849.575,-1.9998311183379596,-0.5000011821868497,3.4183388704958956e-06
1849.609,-1.9998311260035972,-0.5000011821882022,3.4260045082953826e-06
1849.643,-1.9998311271889855,-0.5000011821790137,3.427189932139351e-06
1849.677,-1.9998311181042752,-0.5000011821453085,3.436274704981164e-06
1849.711,-1.9998310987589971,-0.5000011820801175,3.455620092869726e-06
1849.745,-1.9998310685808682,-0.5000011822002496,3.4857984608625625e-06
1849.779,-1.999831064172785,-0.5000011821572172,3.4902067541334096e-06
1849.813,-1.9998310588300212,-0.5000011822085221,3.49554976424669e-06
1849.847,-1.999831066494666,-0.5000011822162406,3.5032144128297513e-06
1849.881,-1.9998310877904055,-0.5000011822228198,3.5245101534622278e-06
1849.915,-1.9998311033626652,-0.5000011821401811,3.54008263243757e-06
1849.949,-1.9998311067662937,-0.5000011822340896,3.543487556183317e-06
1849.983,-1.9998311044309254,-0.5000011822289204,3.54582293024732e-06
1850.017,-1.9998310971906355,-0.5000011822228647,3.5530632227029506e-06
1850.051,-1.9998310809799444,-0.5000011821979486,3.569273932862885e-06
1850.085,-1.9998310588439234,-0.5000011821256524,3.591410071938648e-06
1850.119,-1.999831048906278,-0.5000011822368815,3.601348339769905e-06
1850.153,-1.9998310424607337,-0.5000011822384486,3.607793884280903e-06
1850.187,-1.9998310624074838,-0.5000011821384619,3.627740884909461e-06
1850.221,-1.999831074062041,-0.500001182263442,3.6393961123350275e-06
1850.255,-1.9998310970024846,-0.5000011822096911,3.6623366188505745e-06
1850.289,-1.9998311038656185,-0.5000011821542457,3.6691999766503365e-06
1850.323,-1.9998310999380078,-0.5000011822264201,3.6731282504192227e-06
1850.357,-1.9998310874205008,-0.5000011822697604,3.685645832480193e-06
1850.391,-1.999831070407708,-0.5000011822615028,3.7026586272143634e-06
1850.425,-1.9998310470241574,-0.5000011822433762,3.72604218489146e-06
1850.459,-1.9998310207446583,-0.5000011822229611,3.752321691842497e-06
1850.493,-1.9998310143755822,-0.5000011822410747,3.758690793755337e-06
1850.527,-1.9998310085008102,-0.5000011822715168,3.764565644629946e-06
1850.561,-1.9998310272327533,-0.5000011822062701,3.7832977013702918e-06
1850.595,-1.9998310439027944,-0.5000011822753151,3.799967885482322e-06
1850.629,-1.999831054019514,-0.5000011822600019,3.8100846167559467e-06
1850.663,-1.999831053812234,-0.5000011822163316,3.810296447283984e-06
1850.697,-1.9998310430674635,-0.5000011822134439,3.821041218078767e-06
1850.731,-1.9998310218839064,-0.5000011822979739,3.842224943861033e-06
1850.765,-1.9998310155951649,-0.500001182277355,3.848513719189872e-06
1850.799,-1.9998310099579637,-0.5000011823069646,3.8541509981020656e-06
1850.833,-1.9998310262544814,-0.5000011821971608,3.870447885710006e-06
1850.867,-1.999831039787359,-0.5000011823266753,3.883981383153388e-06
1850.901,-1.999831050253286,-0.5000011822923466,3.894447366245143e-06
1850.935,-1.999831050328118,-0.500001182248577,3.894534058933367e-06
1850.969,-1.9998310398678532,-0.500001182245495,3.904994324263931e-06
1851.003,-1.9998310189682817,-0.5000011823298481,3.9258940658998945e-06
1851.037,-1.9998309924619893,-0.5000011823162066,3.952400361904452e-06
1851.071,-1.9998309862003607,-0.5000011822539774,3.958662299668569e-06
1851.105,-1.9998309880202472,-0.5000011823274995,3.960483670645825e-06
1851.139,-1.999830990484656,-0.5000011823426275,3.962948125976929e-06
1851.173,-1.9998310143265938,-0.5000011823104612,3.986790085432822e-06
1851.207,-1.999831025759303,-0.5000011823541888,3.998222878280427e-06
1851.241,-1.9998310353715063,-0.5000011823561107,4.0078350817281354e-06
1851.275,-1.9998310385178446,-0.5000011823474836,4.010981431856654e-06
1851.309,-1.9998310313863057,-0.500001182314268,4.018113048122818e-06
1851.343,-1.9998310139855255,-0.5000011822495437,4.03551394864757e-06
1851.377,-1.9998309858587635,-0.5000011823131659,4.063640782634189e-06
1851.411,-1.9998309699640344,-0.5000011823524374,4.079535560237058e-06
1851.445,-1.9998309574734239,-0.5000011823662007,4.0920261783657825e-06
1851.479,-1.999830971459974,-0.5000011822681854,4.1060130719394195e-06
1851.513,-1.9998309773704666,-0.5000011823678917,4.111924405411707e-06
1851.547,-1.999831000376153,-0.5000011823078275,4.134930170287521e-06
1851.581,-1.9998310058093478,-0.5000011823969408,4.140364095822984e-06
1851.615,-1.9998310054853776,-0.5000011823926589,4.140688094302714e-06
1851.649,-1.9998310002491908,-0.5000011823873651,4.145924283796172e-06
1851.683,-1.999830986033275,-0.5000011823631717,4.160140220160888e-06
1851.717,-1.9998309615826386,-0.5000011823105347,4.184590913223385e-06
1851.751,-1.99983094043059,-0.5000011823978436,4.2057431419715255e-06
1851.785,-1.9998309395467209,-0.5000011823619142,4.206627741140896e-06
1851.819,-1.999830952767015,-0.5000011823883751,4.219848061814892e-06
1851.853,-1.99983095738851,-0.5000011824127519,4.224469621068747e-06
1851.887,-1.9998309841438737,-0.5000011823716892,4.251225016281494e-06
1851.921,-1.9998309930626321,-0.5000011823146452,4.26014395710384e-06
1851.955,-1.9998309911955383,-0.5000011823879208,4.262012488243755e-06
1851.989,-1.9998309807248509,-0.5000011824322337,4.272483269439598e-06
1852.023,-1.9998309657464224,-0.5000011824248892,4.287461699737737e-06
1852.057,-1.999830944387428,-0.5000011824076219,4.308820701068418e-06
1852.091,-1.9998309201236006,-0.5000011823880182,4.333084536379503e-06
1852.125,-1.9998309157589993,-0.5000011824069205,4.337449178657645e-06
1852.159,-1.999830911880426,-0.5000011824380415,4.341327876750707e-06
1852.193,-1.9998309325982313,-0.5000011823734565,4.362045782667194e-06
1852.227,-1.9998309512455639,-0.5000011824431196,4.380693245358378e-06
1852.261,-1.999830963330247,-0.5000011824283804,4.392777937378833e-06
1852.295,-1.999830965082083,-0.5000011823852403,4.394530304485844e-06
1852.329,-1.999830956287993,-0.500001182382841,4.403324394713879e-06
1852.363,-1.9998309370467129,-0.5000011824678203,4.422565862493926e-06
1852.397,-1.999830912189173,-0.5000011824547637,4.447423405727298e-06
1852.431,-1.9998309075687126,-0.5000011823930866,4.4520442778220305e-06
1852.465,-1.9998309110226982,-0.5000011824671263,4.455499056832718e-06
1852.499,-1.9998309151139129,-0.5000011824827291,4.459590301285194e-06
1852.533,-1.9998309333936852,-0.5000011824506272,4.4778701018353615e-06
1852.567,-1.9998309355150736,-0.5000011824082626,4.479991913205862e-06
1852.601,-1.9998309271042989,-0.5000011824062972,4.488402688178841e-06
1852.635,-1.999830908244733,-0.5000011824916839,4.507262447380986e-06
1852.669,-1.9998308953780808,-0.5000011825001858,4.520129102378001e-06
1852.703,-1.9998308857606144,-0.5000011824975216,4.529746569125858e-06
1852.737,-1.999830901366591,-0.5000011824314918,4.5453526853240095e-06
1852.771,-1.999830905687134,-0.5000011825140471,4.5496740170041106e-06
1852.805,-1.9998309242917833,-0.500001182481757,4.56827869440209e-06
1852.839,-1.999830926720617,-0.5000011824392787,4.570707899406651e-06
1852.873,-1.9998309186148162,-0.5000011824372115,4.578813700367579e-06
1852.907,-1.9998309000590704,-0.5000011825225076,4.597369642237689e-06
1852.941,-1.9998308758812737,-0.5000011825097359,4.621547442264587e-06
1852.975,-1.9998308719370081,-0.5000011824483191,4.62549218598129e-06
1853.009,-1.9998308760643861,-0.5000011825226043,4.629620232419272e-06
1853.043,-1.999830880825743,-0.5000011825384416,4.6343816156227775e-06
1853.077,-1.9998308997716157,-0.500001182506554,4.6533275151061095e-06
1853.111,-1.9998309025560863,-0.5000011824643855,4.656112305045205e-06
1853.145,-1.9998308948054269,-0.5000011824626035,4.6638629646976446e-06
1853.179,-1.9998308766029191,-0.5000011825481607,4.682065673492139e-06
1853.213,-1.9998308643899334,-0.5000011825568162,4.694278662293124e-06
1853.247,-1.9998308554233708,-0.5000011825542929,4.703245225251691e-06
1853.281,-1.9998308716771562,-0.5000011824883909,4.719499144281991e-06
1853.315,-1.9998308766428998,-0.5000011825710653,4.724465576049622e-06
1853.349,-1.9998308958898332,-0.500001182538876,4.743712536347225e-06
1853.383,-1.9998308989582514,-0.5000011824964904,4.746781247266942e-06
1853.417,-1.9998308914893748,-0.5000011824945049,4.7542501241591375e-06
1853.451,-1.9998308735679353,-0.5000011825798728,4.772171766924627e-06
1853.485,-1.999830850021862,-0.5000011825671625,4.7957178436685006e-06
1853.519,-1.9998308467069008,-0.5000011825057985,4.799033372776224e-06
1853.553,-1.9998308514611898,-0.5000011825801283,4.803788242748474e-06
1853.587,-1.9998308519231613,-0.500001182596044,4.8042504884010894e-06
1853.621,-1.9998308704648162,-0.5000011825640708,4.822792170846475e-06
1853.655,-1.999830873909139,-0.5000011825199732,4.826236775952413e-06
1853.689,-1.999830866827015,-0.5000011825184056,4.833318900124246e-06
1853.723,-1.9998308492918235,-0.5000011826041145,4.850854301108888e-06
1853.757,-1.9998308261264162,-0.5000011825917202,4.874019711794713e-06
1853.791,-1.9998308231896267,-0.5000011825306576,4.876957136020241e-06
1853.825,-1.999830828320603,-0.5000011826052777,4.882088654904197e-06
1853.859,-1.9998308340810564,-0.5000011826214312,4.887849131000669e-06
1853.893,-1.999830854020384,-0.5000011825898361,4.907788483555385e-06
1853.927,-1.9998308577941513,-0.5000011825479408,4.911562483401386e-06
1853.961,-1.999830851028696,-0.5000011825464143,4.9183279388806766e-06
1853.995,-1.999830833807184,-0.5000011826322096,4.935549664583818e-06
1854.029,-1.9998308109547123,-0.5000011826198967,4.958402139593683e-06
1854.063,-1.9998308083295762,-0.500001182558913,4.96102798395221e-06
1854.097,-1.9998308137706573,-0.5000011826336102,4.966469577803965e-06
1854.131,-1.9998308149160577,-0.5000011826498697,4.96761509364565e-06
1854.165,-1.9998308341364306,-0.5000011826182201,4.98683549255265e-06
1854.199,-1.9998308382563674,-0.5000011825744306,4.990955662094847e-06
1854.233,-1.9998308318466629,-0.5000011825731528,4.9973653667671126e-06
1854.267,-1.9998308149805852,-0.5000011826591332,5.014231663567708e-06
1854.301,-1.9998308040963093,-0.5000011826681806,5.025115943252987e-06
1854.335,-1.9998307962092612,-0.5000011825838276,5.033003442448591e-06
1854.369,-1.9998308019992335,-0.5000011826631147,5.038793957574899e-06
1854.403,-1.9998308034899088,-0.5000011826792967,5.04028472076555e-06
1854.437,-1.9998308230537427,-0.5000011826476637,5.05984858022571e-06
1854.471,-1.9998308275154482,-0.5000011826038706,5.064310500591692e-06
1854.505,-1.9998308214460612,-0.5000011826025914,5.070379887719486e-06
1854.539,-1.9998308049190185,-0.5000011826885751,5.086907154010806e-06
1854.573,-1.9998307827573625,-0.5000011826764287,5.109068813405247e-06
1854.607,-1.9998307808201166,-0.5000011826155921,5.111007014333529e-06
1854.641,-1.9998307869464274,-0.5000011826904238,5.117133782135799e-06
1854.675,-1.9998307887743276,-0.5000011827068116,5.118961755871065e-06
1854.709,-1.9998308086741894,-0.5000011826752757,5.138861642617395e-06
1854.743,-1.9998308134710223,-0.5000011826315862,5.143658674505837e-06
1854.777,-1.9998308077356421,-0.5000011826303977,5.1493940547997685e-06
1854.811,-1.9998307915413258,-0.5000011827164604,5.1655885998154056e-06
1854.845,-1.9998307697105202,-0.5000011827043908,5.187419408759601e-06
1854.879,-1.999830759223937,-0.5000011826419136,5.197906178028978e-06
1854.913,-1.9998307524695855,-0.5000011827189431,5.204660968775762e-06
1854.947,-1.9998307587916158,-0.500001182735471,5.2109830206130795e-06
1854.981,-1.999830779070225,-0.5000011826976972,5.2312616650306825e-06
1855.015,-1.9998307963346027,-0.5000011827496816,5.248526121000333e-06
1855.049,-1.9998308106496427,-0.5000011827428794,5.2628411626587086e-06
1855.083,-1.9998308184577402,-0.5000011827358686,5.270649263308092e-06
1855.117,-1.999830815968768,-0.5000011827040898,5.27313843831268e-06
1855.151,-1.9998308031892094,-0.5000011826407091,5.285918154225433e-06
1855.185,-1.9998307796662809,-0.5000011827055857,5.309441172184399e-06
1855.219,-1.9998307476676345,-0.5000011827421958,5.341439839526769e-06
1855.253,-1.9998307302192082,-0.5000011827022018,5.358888311621773e-06
1855.287,-1.9998307136745062,-0.5000011827487773,5.3754330792322645e-06
1855.321,-1.9998307171938,-0.5000011827151475,5.3789525336540375e-06
1855.355,-1.999830734797906,-0.5000011827433846,5.396556662473032e-06
1855.389,-1.999830743790405,-0.500001182769481,5.405549199306928e-06
1855.423,-1.9998307748855273,-0.5000011827299857,5.436644346644137e-06
1855.457,-1.9998307881270012,-0.5000011826744076,5.449885937199229e-06
1855.491,-1.9998307905672958,-0.5000011827490928,5.452327374433152e-06
1855.525,-1.9998307843808025,-0.5000011827947028,5.458514035879172e-06
1855.559,-1.9998307736658505,-0.5000011827885559,5.469228989679124e-06
1855.593,-1.999830756551934,-0.5000011827724008,5.486342913810264e-06
1855.627,-1.9998307292560633,-0.5000011827321847,5.513638814111022e-06
1855.661,-1.999830703865011,-0.5000011827897695,5.539029931781278e-06
1855.695,-1.9998307033320772,-0.5000011827169691,5.53956781486557e-06
1855.729,-1.9998307108500497,-0.5000011827929655,5.547086171431473e-06
1855.763,-1.9998307189910574,-0.5000011828102348,5.555227197393687e-06
1855.797,-1.9998307412931648,-0.5000011827796739,5.5775293258267795e-06
1855.831,-1.9998307474204111,-0.5000011827387443,5.5836567087946385e-06
1855.865,-1.9998307429993902,-0.500001182738134,5.588077729719478e-06
1855.899,-1.9998307281122132,-0.500001182824809,5.602965159080343e-06
1855.933,-1.9998307075805783,-0.5000011828133074,5.623496797138595e-06
1855.967,-1.999830698387026,-0.5000011827513653,5.63269055816946e-06
1856.001,-1.9998306929211007,-0.5000011828289225,5.6381570336474525e-06
1856.035,-1.9998307006154992,-0.5000011827890842,5.645851535231017e-06
1856.069,-1.999830715992041,-0.5000011828338181,5.661228142119039e-06
1856.103,-1.9998307226007537,-0.5000011827637754,5.667837225972493e-06
